CustomerID,Recency,Frequency,Monetary,FirstPurchase,ProductDiversity,Country,TenureDays,AvgOrderValue,Churn,Segment,ChurnProb,CLV,CLVTier,RiskTier,RecommendedAction
16033,6,20,8816.4,2010-12-05 10:36:00,538,United Kingdom,370,440.82,0,3,0.0,17156.237837837834,High CLV,,MONITOR: no action needed yet
16034,196,3,437.7,2011-01-11 11:54:00,18,United Kingdom,333,145.9,1,1,0.96,492.9054054054054,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16036,87,2,758.92,2011-03-21 13:01:00,55,United Kingdom,263,379.46,0,0,0.31666666666666665,2077.651711026616,Mid CLV,Medium Risk,MONITOR: no action needed yet
16037,270,3,855.02,2010-12-16 10:18:00,37,United Kingdom,359,285.00666666666666,1,1,0.54,1587.7808727948002,Mid CLV,Medium Risk,MONITOR: no action needed yet
16038,8,3,471.78000000000003,2011-05-22 11:29:00,24,United Kingdom,202,157.26000000000002,0,0,0.25,1681.592079207921,Mid CLV,Low Risk,MONITOR: no action needed yet
16040,65,3,1313.55,2011-03-16 09:58:00,57,United Kingdom,269,437.84999999999997,0,0,0.15,3515.82156133829,Mid CLV,Low Risk,MONITOR: no action needed yet
16041,31,3,3166.4,2011-07-21 16:27:00,6,United Kingdom,141,1055.4666666666667,0,0,0.10333333333333333,16168.851063829787,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16042,22,5,1197.27,2011-01-11 13:25:00,68,United Kingdom,332,239.454,0,0,0.02666666666666667,2596.489156626506,Mid CLV,Low Risk,MONITOR: no action needed yet
16043,38,4,773.99,2011-01-26 11:14:00,30,United Kingdom,318,193.4975,0,0,0.33666666666666667,1752.4301886792455,Mid CLV,Medium Risk,MONITOR: no action needed yet
16045,120,4,1340.7,2011-02-22 14:55:00,71,United Kingdom,290,335.175,1,0,0.7033333333333334,2366.3278313449914,Mid CLV,High Risk,MONITOR: no action needed yet
16048,373,2,256.44,2010-12-01 15:27:00,8,United Kingdom,373,128.22,1,1,0.8666666666666667,285.57970715611464,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16049,40,3,1111.79,2011-09-25 14:33:00,248,United Kingdom,75,370.59666666666664,0,0,0.0,10673.184000000001,High CLV,,MONITOR: no action needed yet
16050,174,1,137.9,2011-06-19 11:44:00,10,United Kingdom,174,137.9,1,1,0.98,291.1330049261084,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16052,54,1,362.06,2011-10-16 15:13:00,34,United Kingdom,54,362.06,0,0,0.0,4827.466666666667,Mid CLV,,MONITOR: no action needed yet
16053,33,2,1511.95,2011-08-09 14:57:00,81,United Kingdom,122,755.975,0,0,0.12,8922.983606557378,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16054,145,1,783.9,2011-07-17 13:08:00,70,United Kingdom,145,783.9,1,1,0.9466666666666667,2055.8814958717826,Mid CLV,High Risk,MONITOR: no action needed yet
16055,221,1,134.8,2011-05-03 09:26:00,8,United Kingdom,221,134.8,1,1,1.0,219.58371040723983,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16056,45,1,664.85,2011-10-25 15:19:00,66,United Kingdom,45,664.85,0,0,0.016666666666666666,10637.6,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16057,16,7,2263.12,2011-02-28 10:35:00,109,United Kingdom,285,323.30285714285714,0,0,0.006666666666666667,5717.355789473684,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16059,66,6,1459.8600000000001,2010-12-07 10:36:00,126,United Kingdom,368,243.31000000000003,0,0,0.016666666666666666,2856.2478260869566,Mid CLV,Low Risk,MONITOR: no action needed yet
16062,10,4,1153.62,2010-12-10 12:00:00,50,United Kingdom,365,288.405,0,0,0.06333333333333334,2275.6339726027395,Mid CLV,Low Risk,MONITOR: no action needed yet
16063,260,1,335.32,2011-03-24 14:55:00,23,United Kingdom,260,335.32,1,1,1.0,464.2892307692308,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16065,365,1,372.09,2010-12-09 13:03:00,71,United Kingdom,365,372.09,1,1,0.9566666666666667,383.61624743449,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16066,17,5,1521.87,2011-08-07 14:33:00,77,United Kingdom,124,304.37399999999997,0,0,0.01,8836.66451612903,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16070,22,2,852.15,2011-11-07 16:36:00,32,United Kingdom,32,426.075,0,0,0.01,19173.375,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16071,45,1,326.24,2011-10-26 11:14:00,21,United Kingdom,45,326.24,0,0,0.0,5219.84,High CLV,,MONITOR: no action needed yet
16072,288,1,584.3199999999999,2011-02-24 14:32:00,23,United Kingdom,288,584.3199999999999,1,1,1.0,730.3999999999999,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16073,297,1,122.39999999999999,2011-02-15 15:41:00,1,United Kingdom,297,122.39999999999999,1,1,1.0,148.36363636363635,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16076,3,10,2234.73,2011-05-15 12:31:00,71,United Kingdom,209,223.473,0,0,0.023333333333333334,7698.591387559809,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16078,284,1,79.2,2011-03-01 09:47:00,1,United Kingdom,284,79.2,1,1,0.9966666666666667,100.73013330821047,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16079,17,3,1352.0,2011-10-30 13:06:00,18,United Kingdom,40,450.6666666666667,0,0,0.013333333333333334,24336.0,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16080,82,2,217.16,2011-03-10 14:44:00,10,United Kingdom,274,108.58,0,0,0.6666666666666666,427.9795620437957,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16081,56,5,2806.9,2010-12-08 11:16:00,175,United Kingdom,367,561.38,0,0,0.09,5506.724795640328,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16083,101,2,1317.62,2010-12-14 11:51:00,31,United Kingdom,361,658.81,1,0,0.7833333333333333,1677.4086167265866,Mid CLV,High Risk,MONITOR: no action needed yet
16084,299,1,436.18,2011-02-13 16:05:00,38,United Kingdom,299,436.18,1,1,0.9833333333333333,534.0676832379116,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16085,23,5,981.51,2011-01-23 12:07:00,123,United Kingdom,321,196.302,0,0,0.043333333333333335,2201.517757009346,Mid CLV,Low Risk,MONITOR: no action needed yet
16086,59,5,1121.39,2010-12-07 13:45:00,24,United Kingdom,367,224.27800000000002,0,0,0.07333333333333333,2200.002179836513,Mid CLV,Low Risk,MONITOR: no action needed yet
16091,155,2,315.06,2011-05-25 09:18:00,16,United Kingdom,199,157.53,1,1,0.7766666666666666,733.8512304009316,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16092,115,3,817.86,2011-03-30 15:38:00,37,United Kingdom,254,272.62,1,0,0.30666666666666664,2318.343307086614,Mid CLV,Medium Risk,MONITOR: no action needed yet
16093,107,1,17.0,2011-08-25 11:09:00,1,United Kingdom,107,17.0,1,0,0.9833333333333333,58.1656898463488,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16094,12,4,1078.23,2011-05-04 13:57:00,48,United Kingdom,219,269.5575,0,0,0.15,3544.8657534246577,Mid CLV,Low Risk,MONITOR: no action needed yet
16096,264,1,320.62,2011-03-20 13:38:00,12,United Kingdom,264,320.62,1,1,0.9966666666666667,438.6713286713286,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16097,240,1,185.04999999999998,2011-04-13 13:47:00,10,United Kingdom,240,185.04999999999998,1,1,0.9966666666666667,278.5033444816053,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16098,88,7,2005.63,2010-12-01 09:45:00,34,United Kingdom,374,286.5185714285714,0,0,0.25,3861.105882352941,Mid CLV,Low Risk,MONITOR: no action needed yet
16099,50,3,731.9,2011-04-28 08:34:00,29,United Kingdom,226,243.96666666666667,0,0,0.16666666666666666,2331.716814159292,Mid CLV,Low Risk,MONITOR: no action needed yet
16101,71,1,1290.7,2011-09-30 10:18:00,76,United Kingdom,71,1290.7,0,0,0.013333333333333334,13088.788732394367,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16102,42,3,1842.14,2011-08-03 12:50:00,41,United Kingdom,129,614.0466666666667,0,0,0.023333333333333334,10281.711627906978,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16103,7,6,1429.64,2011-04-20 12:28:00,30,United Kingdom,234,238.27333333333334,0,0,0.02666666666666667,4398.892307692308,Mid CLV,Low Risk,MONITOR: no action needed yet
16104,62,1,302.36,2011-10-09 10:23:00,28,United Kingdom,62,302.36,0,0,0.0,3511.2774193548385,Mid CLV,,MONITOR: no action needed yet
16105,249,1,336.96,2011-04-05 10:13:00,13,United Kingdom,249,336.96,1,1,0.9933333333333333,490.44068893021745,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16106,66,1,108.38,2011-10-05 10:37:00,6,United Kingdom,66,108.38,0,0,0.0033333333333333335,1182.3272727272727,Low CLV,Low Risk,MONITOR: no action needed yet
16107,18,7,3204.1600000000003,2011-06-09 18:42:00,16,United Kingdom,183,457.7371428571429,0,0,0.06,12606.531147540984,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16108,85,1,842.5,2011-09-16 11:48:00,48,United Kingdom,85,842.5,0,0,0.0033333333333333335,7136.470588235294,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16109,219,2,611.88,2011-02-04 12:37:00,18,United Kingdom,309,305.94,1,1,0.5333333333333333,1336.631067961165,Low CLV,Medium Risk,MONITOR: no action needed yet
16110,45,3,1337.48,2011-02-01 14:01:00,283,United Kingdom,311,445.82666666666665,0,0,0.08333333333333333,3096.4167202572344,Mid CLV,Low Risk,MONITOR: no action needed yet
16112,143,4,195.73999999999998,2011-01-05 11:47:00,15,United Kingdom,339,48.934999999999995,1,0,0.7866666666666666,264.2357882105895,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16113,183,1,161.38,2011-06-09 16:16:00,30,United Kingdom,183,161.38,1,1,0.96,330.6967213114754,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16114,171,1,135.75000000000003,2011-06-22 10:13:00,8,United Kingdom,171,135.75000000000003,1,1,0.9966666666666667,286.7452913219504,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16115,10,8,1667.97,2011-02-20 12:14:00,169,United Kingdom,293,208.49625,0,0,0.016666666666666666,4098.765870307167,Mid CLV,Low Risk,MONITOR: no action needed yet
16116,212,1,612.78,2011-05-12 12:01:00,34,United Kingdom,212,612.78,1,1,0.97,1072.7523828049018,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16117,190,1,232.21,2011-06-03 11:42:00,30,United Kingdom,190,232.21,1,1,0.9766666666666667,450.4882342374708,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16119,8,2,423.36,2011-09-28 10:15:00,14,United Kingdom,73,211.68,0,0,0.0033333333333333335,4175.605479452055,Mid CLV,Low Risk,MONITOR: no action needed yet
16120,59,4,1309.14,2011-10-11 14:10:00,26,United Kingdom,59,327.285,0,0,0.016666666666666666,15975.945762711868,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16121,57,2,867.11,2011-05-08 11:52:00,170,United Kingdom,216,433.555,0,0,0.14,2890.366666666667,Mid CLV,Low Risk,MONITOR: no action needed yet
16122,73,4,684.4200000000001,2010-12-08 11:41:00,26,United Kingdom,367,171.10500000000002,0,0,0.35333333333333333,1342.731335149864,Low CLV,Medium Risk,MONITOR: no action needed yet
16123,52,1,307.78,2011-10-19 09:18:00,16,United Kingdom,52,307.78,0,0,0.0,4261.569230769231,Mid CLV,,MONITOR: no action needed yet
16124,317,1,249.0,2011-01-26 14:45:00,11,United Kingdom,317,249.0,1,1,0.9966666666666667,283.72176445143117,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16125,367,1,289.35,2010-12-07 15:48:00,13,United Kingdom,367,289.35,1,1,0.9933333333333333,285.73596913117433,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16126,29,4,6287.77,2011-02-16 11:18:00,57,United Kingdom,297,1571.9425,0,0,0.09333333333333334,15243.078787878789,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16127,39,1,656.25,2011-10-31 13:58:00,40,United Kingdom,39,656.25,0,0,0.013333333333333334,12115.384615384613,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16128,18,5,1880.22,2011-03-02 12:21:00,76,United Kingdom,283,376.044,0,0,0.03333333333333333,4783.598586572438,Mid CLV,Low Risk,MONITOR: no action needed yet
16131,52,6,3506.54,2011-04-14 08:32:00,55,United Kingdom,240,584.4233333333333,0,0,0.10666666666666667,10519.619999999999,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16133,4,33,14589.04,2011-01-25 15:55:00,219,United Kingdom,318,442.09212121212124,0,3,0.0,33031.788679245285,High CLV,,MONITOR: no action needed yet
16134,22,2,618.09,2010-12-15 14:00:00,34,United Kingdom,359,309.045,0,0,0.30333333333333334,1239.6233983286909,Low CLV,Medium Risk,MONITOR: no action needed yet
16135,263,1,517.55,2011-03-22 12:30:00,21,United Kingdom,263,517.55,1,1,0.9966666666666667,710.8028027518851,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16136,60,3,709.38,2011-03-07 09:52:00,35,United Kingdom,278,236.46,0,0,0.24666666666666667,1837.2431654676257,Mid CLV,Low Risk,MONITOR: no action needed yet
16139,19,3,635.41,2011-05-17 10:23:00,25,United Kingdom,207,211.8033333333333,0,0,0.10666666666666667,2210.1217391304344,Mid CLV,Low Risk,MONITOR: no action needed yet
16140,66,2,725.18,2010-12-03 14:40:00,32,United Kingdom,371,362.59,0,0,0.68,1034.821626763913,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16141,88,1,620.4,2011-09-12 13:11:00,30,United Kingdom,88,620.4,0,0,0.006666666666666667,5076.0,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16142,250,1,535.34,2011-04-04 10:16:00,37,United Kingdom,250,535.34,1,1,0.9966666666666667,773.4678260869564,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16143,3,6,2424.94,2010-12-05 15:18:00,75,United Kingdom,369,404.1566666666667,0,0,0.043333333333333335,4731.590243902439,Mid CLV,Low Risk,MONITOR: no action needed yet
16144,247,1,175.2,2011-04-07 10:09:00,1,United Kingdom,247,175.2,1,1,0.9966666666666667,256.2062475458004,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16145,9,11,3799.4900000000002,2010-12-15 09:09:00,134,United Kingdom,360,345.40818181818184,0,0,0.03666666666666667,7598.98,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16146,157,3,734.13,2011-04-21 15:25:00,26,United Kingdom,232,244.71,1,1,0.66,1726.010971786834,Mid CLV,High Risk,MONITOR: no action needed yet
16147,134,1,375.0,2011-07-29 09:57:00,22,United Kingdom,134,375.0,1,0,0.9966666666666667,1010.8321269904657,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16148,296,1,76.32000000000001,2011-02-16 14:01:00,1,United Kingdom,296,76.32000000000001,1,1,1.0,92.82162162162163,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16149,5,2,280.52,2011-07-20 14:54:00,18,United Kingdom,142,140.26,0,0,0.17,1422.3549295774646,Low CLV,Low Risk,MONITOR: no action needed yet
16150,43,5,2053.02,2010-12-02 18:27:00,91,United Kingdom,372,410.604,0,0,0.36666666666666664,3973.5870967741935,Mid CLV,Medium Risk,MONITOR: no action needed yet
16152,269,1,1829.04,2011-03-16 09:47:00,29,United Kingdom,269,1829.04,1,1,0.9666666666666667,2532.1922830406356,Mid CLV,High Risk,MONITOR: no action needed yet
16153,50,5,1824.23,2010-12-20 09:22:00,78,United Kingdom,355,364.846,0,0,0.07666666666666666,3699.84676056338,Mid CLV,Low Risk,MONITOR: no action needed yet
16156,9,9,3122.04,2011-02-02 12:02:00,108,United Kingdom,311,346.8933333333333,0,0,0.04666666666666667,7227.873954983923,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16157,16,3,656.69,2011-09-28 11:48:00,12,United Kingdom,73,218.89666666666668,0,0,0.05,6476.9424657534255,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16159,282,1,348.2,2011-03-03 12:27:00,14,United Kingdom,282,348.2,1,1,0.9966666666666667,445.9972959510424,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16160,65,2,1025.44,2011-09-15 10:53:00,20,United Kingdom,86,512.72,0,0,0.013333333333333334,8585.079069767442,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16161,2,19,5575.56,2010-12-06 10:03:00,286,United Kingdom,369,293.4505263157895,0,3,0.0,10879.141463414635,High CLV,,MONITOR: no action needed yet
16162,252,1,37.4,2011-04-01 15:03:00,2,United Kingdom,252,37.4,1,1,0.9933333333333333,53.787152444870564,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16163,232,2,856.6,2010-12-09 16:28:00,5,United Kingdom,365,428.3,1,1,0.8066666666666666,1047.3542397826334,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16164,17,3,822.48,2011-10-28 09:12:00,27,United Kingdom,43,274.16,0,0,0.013333333333333334,13771.758139534886,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16168,11,27,3787.6,2010-12-05 11:38:00,57,United Kingdom,370,140.28148148148148,0,3,0.03666666666666667,7370.4648648648645,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16169,8,4,1822.97,2011-09-25 11:33:00,71,United Kingdom,76,455.7425,0,0,0.0033333333333333335,17270.242105263158,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16170,51,6,1885.05,2011-04-05 13:42:00,106,United Kingdom,248,314.175,0,0,0.03,5472.725806451612,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16171,59,1,73.2,2011-10-11 14:51:00,3,United Kingdom,59,73.2,0,0,0.006666666666666667,893.2881355932204,Low CLV,Low Risk,MONITOR: no action needed yet
16172,95,5,1140.21,2011-04-12 12:02:00,52,United Kingdom,242,228.042,1,0,0.66,2569.9699474079644,Mid CLV,High Risk,MONITOR: no action needed yet
16173,16,6,1418.32,2011-09-02 15:23:00,70,United Kingdom,98,236.38666666666666,0,0,0.016666666666666666,10420.310204081632,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16174,126,3,1009.5500000000001,2011-07-11 09:23:00,19,United Kingdom,152,336.5166666666667,1,0,0.6733333333333333,3551.0487232933824,Mid CLV,High Risk,MONITOR: no action needed yet
16175,94,4,1037.59,2011-04-13 14:38:00,45,United Kingdom,240,259.3975,1,0,0.8,1945.4812499999998,Mid CLV,High Risk,MONITOR: no action needed yet
16177,50,1,331.95,2011-10-20 12:57:00,15,United Kingdom,50,331.95,0,0,0.0033333333333333335,4780.08,Mid CLV,Low Risk,MONITOR: no action needed yet
16178,138,1,197.9,2011-07-24 16:05:00,8,United Kingdom,138,197.9,1,0,0.99,521.475625823452,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16179,61,1,215.83,2011-10-10 09:41:00,11,United Kingdom,61,215.83,0,0,0.0,2547.5016393442625,Mid CLV,,MONITOR: no action needed yet
16180,100,8,10254.18,2011-04-01 10:23:00,90,United Kingdom,253,1281.7725,1,0,0.6333333333333333,23038.30746827543,High CLV,High Risk,PRIORITIZE: proactive retention offer
16181,73,1,305.54,2011-09-27 13:38:00,11,United Kingdom,73,305.54,0,0,0.0,3013.5452054794523,Mid CLV,,MONITOR: no action needed yet
16182,72,4,6617.65,2011-02-18 10:11:00,17,United Kingdom,295,1654.4125,0,0,0.05333333333333334,16151.55254237288,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16183,67,1,338.71000000000004,2011-10-03 14:59:00,15,United Kingdom,67,338.71000000000004,0,0,0.0,3639.8686567164177,Mid CLV,,MONITOR: no action needed yet
16184,64,6,1158.79,2011-05-12 13:33:00,26,United Kingdom,211,193.13166666666666,0,0,0.023333333333333334,3954.1649289099523,Mid CLV,Low Risk,MONITOR: no action needed yet
16185,17,2,529.41,2011-04-21 11:59:00,31,United Kingdom,233,264.705,0,0,0.21666666666666667,1635.9450643776822,Mid CLV,Low Risk,MONITOR: no action needed yet
16186,23,12,4006.94,2010-12-02 14:40:00,87,United Kingdom,372,333.9116666666667,0,0,0.01,7755.3677419354835,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16187,32,15,6911.4400000000005,2011-02-28 13:34:00,160,United Kingdom,284,460.7626666666667,0,3,0.006666666666666667,17521.960563380282,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16188,45,4,981.86,2011-04-11 09:44:00,65,United Kingdom,243,245.465,0,0,0.03,2909.214814814815,Mid CLV,Low Risk,MONITOR: no action needed yet
16189,16,2,215.48,2011-09-15 15:21:00,9,United Kingdom,85,107.74,0,0,0.02666666666666667,1825.2423529411763,Mid CLV,Low Risk,MONITOR: no action needed yet
16190,40,1,215.08,2011-10-30 15:59:00,6,United Kingdom,40,215.08,0,0,0.0,3871.4400000000005,Mid CLV,,MONITOR: no action needed yet
16191,3,13,5180.52,2010-12-14 12:38:00,65,United Kingdom,361,398.5015384615385,0,0,0.006666666666666667,10332.339058171747,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16193,237,1,314.45,2011-04-17 11:45:00,19,United Kingdom,237,314.45,1,1,1.0,477.6455696202531,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16198,75,1,400.68100000000004,2011-09-25 14:58:00,15,United Kingdom,75,400.68100000000004,0,0,0.0,3846.5376,Mid CLV,,MONITOR: no action needed yet
16200,4,2,1080.6200000000001,2011-06-28 15:47:00,149,United Kingdom,164,540.3100000000001,0,0,0.11,4744.185365853658,Mid CLV,Low Risk,MONITOR: no action needed yet
16201,3,4,1863.47,2011-08-22 10:47:00,74,United Kingdom,110,465.8675,0,0,0.01,12197.258181818182,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16202,361,1,365.27,2010-12-14 10:43:00,18,United Kingdom,361,365.27,1,1,0.9966666666666667,365.47642650015285,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16203,59,4,592.9,2010-12-02 15:39:00,27,United Kingdom,372,148.225,0,0,0.6066666666666667,945.7816377171216,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16204,23,1,405.71,2011-11-16 13:40:00,45,United Kingdom,23,405.71,0,0,0.0033333333333333335,9737.039999999999,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16205,31,4,761.38,2011-06-13 11:33:00,73,United Kingdom,180,190.345,0,0,0.006666666666666667,3045.52,Mid CLV,Low Risk,MONITOR: no action needed yet
16206,55,4,537.0600000000001,2011-01-16 11:07:00,52,United Kingdom,328,134.26500000000001,0,0,0.78,755.7129455909943,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16207,25,1,394.38,2011-11-14 13:51:00,19,United Kingdom,25,394.38,0,0,0.0,9465.119999999999,High CLV,,MONITOR: no action needed yet
16208,45,2,664.26,2011-02-23 13:37:00,61,United Kingdom,289,332.13,0,0,0.13,1654.9038062283737,Mid CLV,Low Risk,MONITOR: no action needed yet
16209,89,5,2262.62,2011-04-07 12:23:00,37,United Kingdom,247,452.524,0,0,0.006666666666666667,6595.491497975709,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16210,2,18,21086.3,2010-12-01 12:27:00,74,United Kingdom,374,1171.461111111111,0,3,0.03666666666666667,40593.946524064166,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16211,89,1,547.02,2011-09-12 12:11:00,23,United Kingdom,89,547.02,0,0,0.0033333333333333335,4425.330337078651,Mid CLV,Low Risk,MONITOR: no action needed yet
16212,19,2,690.34,2011-03-01 12:51:00,40,United Kingdom,283,345.17,0,0,0.44,1756.3420494699649,Mid CLV,Medium Risk,MONITOR: no action needed yet
16213,79,1,159.0,2011-09-22 10:03:00,6,United Kingdom,79,159.0,0,0,0.0,1449.113924050633,Low CLV,,MONITOR: no action needed yet
16214,171,3,1062.75,2011-03-15 13:23:00,36,United Kingdom,269,354.25,1,1,0.45666666666666667,2844.53531598513,Mid CLV,Medium Risk,MONITOR: no action needed yet
16215,81,1,242.35,2011-09-20 10:18:00,14,United Kingdom,81,242.35,0,0,0.0,2154.222222222222,Mid CLV,,MONITOR: no action needed yet
16216,267,1,914.9300000000001,2011-03-17 15:34:00,37,United Kingdom,267,914.9300000000001,1,1,0.99,1246.0742254000681,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16217,235,2,304.25,2011-03-02 15:28:00,13,United Kingdom,282,152.125,1,1,0.9233333333333333,420.65442814348256,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16218,30,7,3084.68,2010-12-01 11:29:00,56,United Kingdom,374,440.6685714285714,0,0,0.14666666666666667,5938.421390374331,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16221,37,3,864.86,2010-12-07 13:13:00,90,United Kingdom,367,288.2866666666667,0,0,0.09333333333333334,1696.7280653950957,Mid CLV,Low Risk,MONITOR: no action needed yet
16222,318,1,846.72,2011-01-25 13:38:00,120,United Kingdom,318,846.72,1,1,0.9333333333333333,1027.0188679245284,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16224,57,4,1295.3,2011-04-04 12:00:00,90,United Kingdom,250,323.825,0,0,0.08666666666666667,3730.4639999999995,Mid CLV,Low Risk,MONITOR: no action needed yet
16225,45,5,1096.32,2011-03-07 12:17:00,109,United Kingdom,278,219.26399999999998,0,0,0.02,2839.3899280575533,Mid CLV,Low Risk,MONITOR: no action needed yet
16226,203,3,255.12,2011-04-18 12:58:00,6,United Kingdom,235,85.04,1,1,0.8233333333333334,474.68274614523216,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16227,225,1,314.22,2011-04-28 13:33:00,6,United Kingdom,225,314.22,1,1,0.9966666666666667,504.4334448160535,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16229,87,2,1010.6,2011-05-11 10:18:00,46,United Kingdom,213,505.3,0,0,0.17,3416.1126760563384,Mid CLV,Low Risk,MONITOR: no action needed yet
16230,190,2,542.03,2011-05-03 15:12:00,32,United Kingdom,220,271.015,1,1,0.49,1773.9163636363635,Mid CLV,Medium Risk,MONITOR: no action needed yet
16232,44,4,990.88,2011-05-08 14:05:00,24,United Kingdom,215,247.72,0,0,0.05,3318.2958139534885,Mid CLV,Low Risk,MONITOR: no action needed yet
16233,71,3,536.6800000000001,2010-12-08 12:51:00,22,United Kingdom,366,178.89333333333335,0,0,0.6766666666666666,780.121133812485,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16235,41,5,867.31,2011-01-11 15:42:00,42,United Kingdom,332,173.462,0,0,0.03333333333333333,1880.913253012048,Mid CLV,Low Risk,MONITOR: no action needed yet
